非洲	Africa
Category:耶穌嘅比喻	Categoria:Parabole di Gesù
Category:Game Boy遊戲	Categoria:Videogiochi per Game Boy
Category:瑞典國會選舉	Categoria:Elezioni legislative in Svezia
Portal:電子遊戲/工作組	Progetto:Videogiochi
Wikipedia:史主題	Progetto:Storia
Category:冰川	Categoria:Ghiacciai
Category:圍棋	Categoria:Go (gioco)
Template:Precision1	Template:Precision1
Category:香港總督	Categoria:Governatori di Hong Kong
Category:希臘字母	Categoria:Alfabeto greco
Category:裸子植物	Categoria:Gimnosperme
Category:滙豐	Categoria:HSBC
Category:漢堡球員	Categoria:Calciatori dello Hamburger S.V.
Category:手提遊戲機	Categoria:Console portatili
Category:杭州	Categoria:Hangzhou
Category:行山	Categoria:Escursionismo
Category:歷史博物館	Categoria:Musei storici
Category:香港文化	Categoria:Cultura di Hong Kong
Category:香港單車手	Categoria:Ciclisti hongkonghesi
Category:香港模特兒	Categoria:Modelli hongkonghesi
Category:香港音樂	Categoria:Musica a Hong Kong
Category:香港音樂人	Categoria:Musicisti hongkonghesi
Category:香港楔類	Categoria:Stub - Hong Kong
Category:香港網球手	Categoria:Tennisti hongkonghesi
Category:幽默	Categoria:Umorismo
Category:衞生	Categoria:Igiene
鼷鹿科	Tragulidae
Category:內蒙古	Categoria:Mongolia Interna
Category:國際米蘭球員	Categoria:Calciatori del F.C. Internazionale Milano
Category:互聯網搜尋引擎	Categoria:Motori di ricerca
Category:非洲島	Categoria:Isole dell'Africa
Category:以色列企業家	Categoria:Imprenditori israeliani
Category:伊斯坦堡	Categoria:Istanbul
Category:意大利男高音	Categoria:Tenori italiani
Category:日本年號	Categoria:Ere giapponesi
Category:日本人物楔類	Categoria:Stub - giapponesi
Category:西遊記	Categoria:Il viaggio in Occidente
Category:法學家	Categoria:Giuristi
Category:祖雲達斯球員	Categoria:Calciatori della Juventus F.C.
Category:LGBT組織	Categoria:Organizzazioni LGBT
Category:LGBT楔類	Categoria:Stub - LGBT
Category:蘇州	Categoria:Suzhou
Category:獵蘭	Categoria:Lapponia
Category:激光	Categoria:Laser
Category:法律楔類	Categoria:Stub - diritto
Category:Mac OS	Categoria:Mac OS
Category:Linux	Categoria:Linux
Category:機械	Categoria:Macchine
Category:國家一覽	Categoria:Liste di stati
Category:文學楔類	Categoria:Stub - letteratura
Category:男性生殖系統	Categoria:Apparato genitale maschile
Category:滿洲	Categoria:Manciuria
Category:馬尼拉	Categoria:Manila
Category:月之海嘅音樂專輯	Categoria:Album dei Luna Sea
Category:麻省理工學院	Categoria:Massachusetts Institute of Technology
Category:市長	Categoria:Sindaci
Help:日文	Aiuto:Giapponese
Category:賽車手	Categoria:Piloti automobilistici
Category:日本鐵路	Categoria:Ferrovie in Giappone
Category:鐵路楔類	Categoria:Stub - ferrovie
Category:鐵路站	Categoria:Stazioni ferroviarie
Category:皇家馬德里球員	Categoria:Calciatori del Real Madrid C.F.
Wikipedia:機械人政策	Wikipedia:Bot/Etica del manovratore
Category:海王星嘅衞星	Categoria:Satelliti di Nettuno
Category:宗教藝術	Categoria:Arte religiosa
Category:文藝復興	Categoria:Rinascimento
Category:音樂家楔類	Categoria:Stub - musicisti
Template:Listen	Template:Multimedia
Category:里約熱內盧	Categoria:Rio de Janeiro
Category:里約熱內盧州	Categoria:Stato di Rio de Janeiro
Category:NBA	Categoria:NBA
Category:中國共產黨全國代表大會	Categoria:Congressi nazionali del Partito Comunista Cinese
Category:儀式	Categoria:Rituali
Category:亞洲河	Categoria:Fiumi dell'Asia
Category:南美洲河	Categoria:Fiumi dell'America meridionale
Category:香港運動代表隊	Categoria:Rappresentative sportive nazionali hongkonghesi
Category:泰國報紙	Categoria:Quotidiani thailandesi
Category:英國報紙	Categoria:Quotidiani britannici
Category:非自由標誌	Categoria:Marchi registrati
Category:扭計骰	Categoria:Cubo di Rubik
Category:植物楔類	Categoria:Stub - piante
Category:有機化學	Categoria:Chimica organica
Category:科學家楔類	Categoria:Stub - scienziati
Category:英國楔類	Categoria:Stub - Regno Unito
Category:戲劇楔類	Categoria:Stub - opere liriche
Category:賓菲加球員	Categoria:Calciatori dello S.L. Benfica
Category:中國人物楔類	Categoria:Stub - cinesi
Category:職業楔類	Categoria:Stub - professioni
Category:哲學楔類	Categoria:Stub - filosofia
Category:畫師楔類	Categoria:Stub - pittori
Category:雲達不來梅球員	Categoria:Calciatori dello S.V. Werder von 1899
Category:普契尼歌劇	Categoria:Opere liriche di Giacomo Puccini
Category:諷刺	Categoria:Satira
Category:酢漿草科	Categoria:Oxalidaceae
Category:牛津	Categoria:Oxford
Category:舊石器時代	Categoria:Paleolitico
Category:海鮮	Categoria:Pesci da allevamento
Category:哥倫比亞大學舊生	Categoria:Studenti alla Columbia University
Template:NIR	Template:NIR
Category:性學	Categoria:Sessuologia
Template:MNG-1992	Template:MNG
Category:脊索動物門	Categoria:Cordati
Category:神道	Categoria:Shintoismo
Category:船	Categoria:Navi
Category:2014年運動	Categoria:Sport nel 2014
Category:錫克教	Categoria:Sikhismo
Category:智能卡	Categoria:Smart card
Category:美國足球會球員	Categoria:Calciatori per club negli Stati Uniti d'America
Category:元素週期表	Categoria:Tavola periodica degli elementi
Category:流體	Categoria:Materia soffice
Category:電腦軟件公司	Categoria:Produttori software
Category:太陽能	Categoria:Energia solare
Category:相態	Categoria:Fasi della materia
Candy Crush Saga	Candy Crush Saga
Category:索尼	Categoria:Sony
Category:各洲城市	Categoria:Città per continente
Category:排序演算法	Categoria:Algoritmi di ordinamento
Category:湯	Categoria:Zuppe e minestre
Template:BEL	Template:BEL
Category:1959年選舉	Categoria:Elezioni del 1959
Category:1961年選舉	Categoria:Elezioni del 1961
Category:1966年選舉	Categoria:Elezioni del 1966
Category:雲南城市	Categoria:Città dello Yunnan
Category:1979年電影	Categoria:Film del 1979
Category:2003年選舉	Categoria:Elezioni del 2003
Category:AMD	Categoria:AMD
Category:CPU插座	Categoria:Socket
Category:西班牙人物楔類	Categoria:Stub - spagnoli
Category:薯仔	Categoria:Patata
Category:鋼	Categoria:Acciaio
Category:特殊超幾何函數	Categoria:Funzioni ipergeometriche speciali
Category:美國國防部長	Categoria:Segretari della Difesa degli Stati Uniti
Category:測量儀器	Categoria:Strumenti di misura
Category:文物	Categoria:Antiquariato
Category:大韓民國總統選舉	Categoria:Elezioni presidenziali in Corea del Sud
Category:巴西總統	Categoria:Presidenti del Brasile
Category:蜘蛛	Categoria:Araneae
Category:軍事設施	Categoria:Installazioni militari
Category:各洲運動	Categoria:Sport per continente
Category:北京運動	Categoria:Sport a Pechino
Category:歐洲運動	Categoria:Sport in Europa
Category:長度單位	Categoria:Unità di lunghezza
Category:Winning Eleven	Categoria:Pro Evolution Soccer
Category:美國雜誌	Categoria:Riviste statunitensi
Category:賴羅比	Categoria:Nairobi
Category:南京	Categoria:Nanchino
Category:老年	Categoria:Senilità
Category:宣傳	Categoria:Propaganda
Category:紐約紅牛球員	Categoria:Calciatori dei New York Red Bulls
Category:代數拓樸	Categoria:Topologia algebrica
Category:對稱	Categoria:Simmetria
Category:懸索橋	Categoria:Ponti sospesi
Category:韓國報紙	Categoria:Quotidiani sudcoreani
Category:城市規劃	Categoria:Urbanistica
Category:香港旅遊	Categoria:Turismo a Hong Kong
Category:貨車	Categoria:Autocarri
Category:火星地理	Categoria:Topografia di Marte
Category:貝多芬	Categoria:Ludwig van Beethoven
Category:李群	Categoria:Gruppi di Lie
Category:墨爾本	Categoria:Melbourne
Category:豬	Categoria:Suidi
Category:蚊	Categoria:Culicidae
Category:滿地可	Categoria:Montréal
Category:文具	Categoria:Cancelleria
Category:孟買	Categoria:Mumbai
Category:方向	Categoria:Sistemi di orientamento
Category:巴士型號	Categoria:Modelli di autobus
Category:譯咗嘅文章	Categoria:Voci tradotte
Category:博彩	Categoria:Lotterie
Category:羽毛球	Categoria:Badminton
Category:孟買證券交易所上市公司	Categoria:Aziende quotate presso la Borsa di Bombay
Category:股市指數	Categoria:Indici di borsa
Category:斯德哥爾摩	Categoria:Stoccolma
Category:肥	Categoria:Obesità
Category:次文化	Categoria:Subculture
Category:蘇美爾	Categoria:Civiltà sumera
Category:平板電腦	Categoria:Computer tablet
Category:台山	Categoria:Taishan
Category:太原	Categoria:Taiyuan
Category:討論版消息框	Categoria:Template di avviso in pagina di discussione
Category:稅收	Categoria:Tasse
Category:電話	Categoria:Telefonia
Template:TPE	Template:TPE
Portal:電子遊戲	Portale:Videogiochi
Category:甜味劑	Categoria:Dolcificanti e affini
Category:聖保羅	Categoria:San Paolo (Brasile)
Category:法國網球	Categoria:Tennis in Francia
Category:恐怖活動	Categoria:Attentati terroristici
Category:傾轉旋翼機	Categoria:Convertiplani
Category:豆腐	Categoria:Tofu
Category:斜拉橋	Categoria:Ponti strallati
Category:上海交通	Categoria:Trasporti a Shanghai
Category:色	Categoria:Colori
Category:三藩市交通	Categoria:Trasporti a San Francisco
Category:電車	Categoria:Tranvie
Category:英國公司楔類	Categoria:Stub - aziende britanniche
Category:美國國務卿	Categoria:Segretari di Stato degli Stati Uniti d'America
Category:三合會	Categoria:Triadi
Category:貨車生產商	Categoria:Costruttori di autocarri
Category:時間單位	Categoria:Unità di tempo
Category:雪梨 (澳洲)	Categoria:Sydney
Category:日本動畫作品	Categoria:Serie televisive anime
Category:飲嘢食嘢架生	Categoria:Strumenti da cucina
Category:臺灣嘅大學	Categoria:Università a Taiwan
Category:中國大學	Categoria:Università in Cina
Category:心理學家	Categoria:Psicologi
Category:大西洋	Categoria:Oceano Atlantico
Category:中華人民共和國外交	Categoria:Relazioni internazionali della Cina
Category:藥用植物	Categoria:Piante medicinali e officinali
Category:目錄模	Categoria:Template indice
Category:NVidia	Categoria:NVidia
Category:護照	Categoria:Passaporto
Category:悖論	Categoria:Paradossi
Category:熱帶氣旋	Categoria:Cicloni tropicali
饅頭	Mantou
Category:內容開放	Categoria:Contenuti aperti
Category:網上遊戲	Categoria:Giochi online
Category:鷺科	Categoria:Ardeidae
Category:緯線	Categoria:Paralleli
Category:汶萊	Categoria:Brunei
Category:內戰	Categoria:Guerre civili
Category:應用科學	Categoria:Tecnologia e scienze applicate
Category:劍橋	Categoria:Cambridge
Category:中國神話	Categoria:Mitologia cinese
Category:中國藝術家	Categoria:Artisti cinesi
Category:印刷	Categoria:Stampa
Category:CBE勳銜	Categoria:Commendatori dell'Ordine dell'Impero Britannico
Category:日本嘅町	Categoria:Comuni del Giappone
Category:字典	Categoria:Dizionari di cinese
Category:奶	Categoria:Latte
Category:混合格鬥	Categoria:Arti marziali miste
Category:香水	Categoria:Profumeria
Category:中國學者	Categoria:Accademici cinesi
Category:中國罪犯	Categoria:Criminali cinesi
Category:中歐	Categoria:Europa centrale
Category:中醫	Categoria:Medicina tradizionale cinese
Category:中國傳媒	Categoria:Mass media in Cina
Category:哲學流派	Categoria:Scuole e correnti filosofiche
Category:朱古力	Categoria:Cioccolato
Category:基爾特語族	Categoria:Lingue celtiche
Category:可口可樂	Categoria:Coca-Cola
Category:西安	Categoria:Xi'an
Category:隧道	Categoria:Trafori
Category:多倫多	Categoria:Toronto
Category:西餅	Categoria:Pasticceria
Category:集體回憶	Categoria:Memoria collettiva
Category:意式麪	Categoria:Pasta
Category:寵物小精靈小精靈	Categoria:Specie di Pokémon
Category:普契尼	Categoria:Giacomo Puccini
Category:職業摔角節目	Categoria:Show di wrestling
Category:塑膠	Categoria:Materie plastiche
Category:PlayStation 3遊戲	Categoria:Videogiochi per PlayStation 3
Category:菲律賓嘅大學	Categoria:Università nelle Filippine
Category:妊神星嘅衞星	Categoria:Satelliti di Haumea
Category:構詞學	Categoria:Morfologia
Category:村上春樹	Categoria:Haruki Murakami
Category:內臟嘢食	Categoria:Frattaglie
Category:2028年	Categoria:Eventi del 2028
Template:Image label begin	Template:Etichetta immagine inizio
Category:客機	Categoria:Aerei civili
Category:儒家	Categoria:Confucianesimo
Wikipedia:上載	Aiuto:Carica un file
Category:民法	Categoria:Diritto civile
Category:中國報紙	Categoria:Quotidiani cinesi
Category:李代數	Categoria:Algebre di Lie
Category:洛杉磯	Categoria:Los Angeles
Category:火星嘅衞星	Categoria:Satelliti di Marte
Category:桑科	Categoria:Moraceae
Category:英國傳媒	Categoria:Mass media nel Regno Unito
Category:電器	Categoria:Apparecchi elettrici
Category:磷酸酯	Categoria:Organofosfati
Category:烏克蘭總理	Categoria:Primi ministri dell'Ucraina
Category:集體遊戲	Categoria:Giochi di gruppo
Category:日本嘅大學	Categoria:Università in Giappone
Category:降水	Categoria:Precipitazioni atmosferiche
Category:寧波	Categoria:Ningbo
Category:寧夏	Categoria:Ningsia
Category:OBE勳銜	Categoria:Ufficiali dell'Ordine dell'Impero Britannico
譚家軍	Tan Jiajun
Category:天王星嘅衞星	Categoria:Satelliti di Urano
Category:馬爾代夫城市	Categoria:Centri abitati delle Maldive
Category:安徽城市	Categoria:Città dell'Anhui
Category:大洋洲城市	Categoria:Città dell'Oceania
Category:福建城市	Categoria:Città del Fujian
Category:甘肅城市	Categoria:Città del Gansu
Category:海南城市	Categoria:Città di Hainan
Category:江西城市	Categoria:Città del Jiangxi
Category:吉林城市	Categoria:Città del Jilin
Category:遼寧城市	Categoria:Città del Liaoning
Category:青海城市	Categoria:Città del Qinghai
Category:陝西城市	Categoria:Città dello Shaanxi
Category:四川城市	Categoria:Città del Sichuan
Category:浙江城市	Categoria:Città dello Zhejiang
Category:內蒙古城市	Categoria:Città della Mongolia Interna
Category:畢加索	Categoria:Pablo Picasso
Category:非政府組織	Categoria:Organizzazioni non governative
Category:車路士球員	Categoria:Calciatori del Chelsea F.C.
Category:諾定咸森林球員	Categoria:Calciatori del Nottingham Forest F.C.
Category:巴黎聖日耳門球員	Categoria:Calciatori del Paris Saint-Germain F.C.
Category:熱刺球員	Categoria:Calciatori del Tottenham Hotspur F.C.
Category:馬賽球員	Categoria:Calciatori dell'Olympique de Marseille
Category:烏克蘭總統	Categoria:Presidenti dell'Ucraina
Category:革命	Categoria:Rivoluzioni
Category:俄羅斯總統選舉	Categoria:Elezioni presidenziali in Russia
Category:埃及總統選舉	Categoria:Elezioni presidenziali in Egitto
Category:西崙公國	Categoria:Principato di Sealand
Category:有可能空嘅類	Categoria:Categorie vuote di servizio
Category:1932年運動	Categoria:Sport nel 1932
Category:2001年運動	Categoria:Sport nel 2001
Category:2005年運動	Categoria:Sport nel 2005
Category:2008年運動	Categoria:Sport nel 2008
Category:2011年運動	Categoria:Sport nel 2011
Category:天津	Categoria:Tientsin
Category:愛爾蘭交通	Categoria:Trasporti in Irlanda
Category:粗口	Categoria:Turpiloquio
Category:非洲國模	Categoria:Template Africa
Category:諾貝爾經濟學獎得主	Categoria:Vincitori del premio Nobel per l'economia
Template:HUN	Template:HUN
Category:需要校對嘅文章	Categoria:Correggere
Category:城市	Categoria:Città
Category:MBE勳銜	Categoria:Membri dell'Ordine dell'Impero Britannico
Category:劍橋大學	Categoria:Università di Cambridge
