Afrika	Africa
Mudell:Infobox Kulur	Template:Infobox colore
Kategorija:Kompożituri	Categoria:Compositori
Kategorija:Kowċis ta' CD Tenerife	Categoria:Allenatori del C.D. Tenerife
Kategorija:Futbolers f'Ċipru skont il-klabb	Categoria:Calciatori per club a Cipro
Kategorija:Pajjiżi Amerikani	Categoria:Stati dell'America
Mudell:Kampjonati tal-UEFA	Template:Campionati UEFA
Mudell:Pajjiżi tal-Eurovision	Template:Paesi Eurovision Song Contest
Mudell:Skwadra Ġermaniża Kampjonati Ewropej tal-Futbol 2012	Template:Nazionale tedesca europei 2012
Mudell:Skwadra Ġermaniża Tazza tad-Dinja tal-Futbol 2006	Template:Nazionale tedesca mondiali 2006
Mudell:FIFA Puskás Award	Template:FIFA Puskás Award
Mudell:Plejer tas-Sena tal-FIFA	Template:FIFA World Player
Kategorija:Mudelli skont it-tip	Categoria:Template per tipo
Kategorija:Mudelli semi-protetti	Categoria:Template protetti parzialmente
Mudell:Utent scn-3	Template:Utente scn-3
Kategorija:Artikli li jeħtieġu aġġornament	Categoria:Aggiornare
Mudell:Utent ga	Template:Utente ga
Mudell:Suboff	Template:Sostout
Mudell:Sent off	Template:Cartellinorosso
Mudell:Oc	Template:Oc
Mudell:Mt	Template:Mt
Mudell:MLT	Template:MLT
Mudell:April	Template:Aprile
Mudell:Ġunju	Template:Giugno
Mudell:Marzu	Template:Marzo
Kategorija:Plejers ta' FC Dynamo Kyiv	Categoria:Calciatori del F.K. Dynamo Kyïv
Kategorija:Tazza tad-Dinja VIVA	Categoria:Coppa del mondo VIVA
Kategorija:Tazza tad-Dinja tal-Futbol 2006	Categoria:Campionato mondiale di calcio 2006
Kategorija:Kwalifikazzjoni għat-Tazza tad-Dinja tal-Futbol 2010	Categoria:Qualificazioni al campionato mondiale di calcio 2010
Kategorija:Grawnds tal-futbol fil-Ġermanja	Categoria:Stadi di calcio della Germania
Kategorija:Plejers ta' AC ChievoVerona	Categoria:Calciatori dell'A.C. ChievoVerona
Kategorija:Kowċis ta' AC Milan	Categoria:Allenatori dell'A.C. Milan
Kategorija:Plejers ta' AFC Bournemouth	Categoria:Calciatori dell'A.F.C. Bournemouth
Kategorija:ACF Fiorentina	Categoria:ACF Fiorentina
Kategorija:Plejers ta' ACF Fiorentina	Categoria:Calciatori dell'ACF Fiorentina
Kategorija:Plejers ta' AS Monaco FC	Categoria:Calciatori dell'A.S. Monaco F.C.
Kategorija:Plejers ta' AS Saint-Étienne	Categoria:Calciatori dell'A.S. Saint-Étienne Loire
Kategorija:Abbozzi tal-agrikoltura	Categoria:Stub - agricoltura
Kategorija:Arċisqfijiet Maltin	Categoria:Arcivescovi cattolici maltesi
Kategorija:Federazzjonijiet tal-futbol	Categoria:Federazioni calcistiche
Kategorija:Kowċis skont il-klabb	Categoria:Allenatori di calcio per club
Kategorija:Futbolers fi New Zealand skont il-klabb	Categoria:Calciatori per club in Nuova Zelanda
Kategorija:Futbolers fl-Irlanda skont il-klabb	Categoria:Calciatori per club in Irlanda
Kategorija:Plejers ta' Atalanta BC	Categoria:Calciatori dell'Atalanta B.C.
Kategorija:Kowċis ta' Athletic Bilbao	Categoria:Allenatori dell'Athletic Club
Kategorija:Kantanti Ażerbajġani	Categoria:Cantanti azeri
Kategorija:Plejers ta' Balzan FC	Categoria:Calciatori del Balzan Youths F.C.
Kategorija:Plejers ta' Barnsley FC	Categoria:Calciatori del Barnsley F.C.
Kategorija:Kowċis ta' Bayer 04 Leverkusen	Categoria:Allenatori del Bayer 04 Leverkusen Fußball
Kategorija:Kowċis ta' Beerschot AC	Categoria:Allenatori del K. Beerschot A.C.
Kategorija:Kantanti Bjelorussi	Categoria:Cantanti bielorussi
Mudell:Tim ta' Valencia CF	Template:Calcio Valencia rosa
Kategorija:Plejers ta' Boca Juniors	Categoria:Calciatori del C.A. Boca Juniors
Kategorija:Ktieb ta' Mormon	Categoria:Libro di Mormon
Kategorija:Borussia Dortmund	Categoria:B.V. Borussia 09 Dortmund
Kategorija:Referis tal-futbol Brażiljani	Categoria:Arbitri di calcio brasiliani
Kategorija:Alkimisti Brittaniċi	Categoria:Alchimisti britannici
Kategorija:Cercle Brugge KSV	Categoria:Cercle Brugge K.S.V.
Mudell:TOCleft	Template:TOCleft
Kategorija:Kowċis ta' Club Brugge KV	Categoria:Allenatori del Club Brugge K.V.
Kategorija:Abbozzi tal-edukazzjoni	Categoria:Stub - istruzione
Kategorija:Kowċis ta' Eintracht Frankfurt	Categoria:Allenatori dell'Eintracht Frankfurt
Kategorija:Plejers ta' Eintracht Frankfurt	Categoria:Calciatori dell'Eintracht Frankfurt
Kategorija:Empoli FC	Categoria:Empoli F.C.
Kategorija:Plejers Ewropej tas-Sena	Categoria:Vincitori del Pallone d'oro
Kategorija:Edizzjonijiet tal-Festival tal-Eurovision	Categoria:Edizioni dell'Eurovision Song Contest
Kategorija:Plejers ta' FC Admira Wacker Mödling	Categoria:Calciatori del F.C. Admira Wacker Mödling
Kategorija:FC Barcelona	Categoria:F.C. Barcelona
Kategorija:FC Bayern Munich	Categoria:F.C. Bayern München
Kategorija:Plejers ta' FC Girondins de Bordeaux	Categoria:Calciatori del F.C. Girondins de Bordeaux
Kategorija:Plejers ta' FC Lausanne-Sport	Categoria:Calciatori del F.C. Lausanne-Sport
Kategorija:Kowċis ta' FC Schalke 04	Categoria:Allenatori del F.C. Gelsenkirchen-Schalke 04
Kategorija:Plejers ta' FC Schalke 04	Categoria:Calciatori del F.C. Gelsenkirchen-Schalke 04
Kategorija:Plejers ta' FC Sochaux-Montbéliard	Categoria:Calciatori del F.C. Sochaux-Montbéliard
Kategorija:Plejers ta' FC Thun	Categoria:Calciatori del F.C. Thun 1898
Kategorija:Plejers ta' FC Utrecht	Categoria:Calciatori del F.C. Utrecht
Kategorija:Tazza tad-Dinja tal-Futbol tal-Klabbs	Categoria:Coppa del mondo per club FIFA
Kategorija:Tazza tad-Dinja tal-Futbol	Categoria:Campionati mondiali di calcio
Kategorija:Plejers tas-Sena tal-FIFA	Categoria:Vincitori del FIFA World Player of the Year
Kategorija:FK Borac Banja Luka	Categoria:F.K. Borac Banja Luka
Kategorija:Plejers ta' FK Borac Banja Luka	Categoria:Calciatori del F.K. Borac Banja Luka
Kategorija:FK Khazar Lankaran	Categoria:Xəzər-Lənkəran F.K.
Kategorija:Kowċis ta' FK Khazar Lankaran	Categoria:Allenatori del Xəzər-Lənkəran F.K.
Kategorija:Plejers ta' FK Partizan	Categoria:Calciatori del F.K. Partizan
Kategorija:FK Sarajevo	Categoria:F.K. Sarajevo
Kategorija:Kantanti Ċiprijotti	Categoria:Cantanti ciprioti
Kategorija:Klabbs tal-futbol Armeni	Categoria:Società calcistiche armene
Kategorija:Klabbs tal-futbol Awstrijaċi	Categoria:Società calcistiche austriache
Kategorija:Klabbs tal-futbol Bożnijaċi	Categoria:Società calcistiche bosniache
Kategorija:Klabbs tal-futbol Estonjani	Categoria:Società calcistiche estoni
Kategorija:Klabbs tal-futbol Iżraeljani	Categoria:Società calcistiche israeliane
Kategorija:Klabbs tal-futbol Serbi	Categoria:Società calcistiche serbe
Kategorija:Futbol fil-Korea t'Isfel	Categoria:Calcio in Corea del Sud
Kategorija:Kowċis fl-Ażerbajġan skont il-klabb	Categoria:Allenatori di calcio per club in Azerbaigian
Kategorija:Kowċis f'Malta skont il-klabb	Categoria:Allenatori di calcio per club a Malta
Kategorija:Kowċis fil-Portugall skont il-klabb	Categoria:Allenatori di calcio per club in Portogallo
Kategorija:Kowċis fl-Olanda skont il-klabb	Categoria:Allenatori di calcio per club nei Paesi Bassi
Kategorija:Grawnds tal-futbol fil-Belġju	Categoria:Stadi di calcio del Belgio
Kategorija:Futbolers fl-Arġentina skont il-klabb	Categoria:Calciatori per club in Argentina
Kategorija:Futbolers fil-Belġju skont il-klabb	Categoria:Calciatori per club in Belgio
Kategorija:Futbolers fil-Bożnija u Ħerżegovina skont il-klabb	Categoria:Calciatori per club in Bosnia ed Erzegovina
Kategorija:Futbolers fil-Brażil skont il-klabb	Categoria:Calciatori per club in Brasile
Kategorija:Futbolers fl-Ekwador skont il-klabb	Categoria:Calciatori per club in Ecuador
Kategorija:Futbolers fi Franza skont il-klabb	Categoria:Calciatori per club in Francia
Kategorija:Futbolers fil-Greċja skont il-klabb	Categoria:Calciatori per club in Grecia
Kategorija:Futbolers fl-Iżrael skont il-klabb	Categoria:Calciatori per club in Israele
Kategorija:Futbolers f'Malta skont il-klabb	Categoria:Calciatori per club a Malta
Kategorija:Futbolers fil-Messiku skont il-klabb	Categoria:Calciatori per club in Messico
Kategorija:Futbolers fin-Norveġja skont il-klabb	Categoria:Calciatori per club in Norvegia
Kategorija:Futbolers fis-Serbja skont il-klabb	Categoria:Calciatori per club in Serbia
Kategorija:Futbolers fil-Korea t'Isfel skont il-klabb	Categoria:Calciatori per club in Corea del Sud
Kategorija:Futbolers fl-Iżvezja skont il-klabb	Categoria:Calciatori per club in Svezia
Kategorija:Futbolers fl-Iżvizzera skont il-klabb	Categoria:Calciatori per club in Svizzera
Kategorija:Futbolers fit-Turkija skont il-klabb	Categoria:Calciatori per club in Turchia
Kategorija:Futbolers fl-Urugwaj skont il-klabb	Categoria:Calciatori per club in Uruguay
Kategorija:Logħob tal-Pajjiżi ż-Żgħar tal-Ewropa	Categoria:Giochi dei piccoli stati d'Europa
Mudell:Preċiżjoni1	Template:Precision1
Kategorija:Gran Mastri tal-Ordni ta' San Ġwann	Categoria:Gran Maestri del Sovrano Militare Ordine di Malta
Kategorija:Plejers ta' Grasshopper-Club Zürich	Categoria:Calciatori del Grasshopper Club Zürich
Kategorija:Plejers ta' Hamburger SV	Categoria:Calciatori dello Hamburger S.V.
Kategorija:Simboli Olimpiċi	Categoria:Simboli olimpici
Kategorija:Storja tal-futbol skont il-klabb	Categoria:Storia delle squadre di calcio
Kategorija:Kowċis ta' Inter Milan	Categoria:Allenatori del F.C. Internazionale Milano
Kategorija:Plejers ta' Inter Milan	Categoria:Calciatori del F.C. Internazionale Milano
Kategorija:Plejers ta' Ipswich Town FC	Categoria:Calciatori dell'Ipswich Town F.C.
Kategorija:Irlanda	Categoria:Irlanda
Kategorija:Preżentaturi televiżivi Taljani	Categoria:Conduttori televisivi italiani
Għajnuna:Kronoloġija	Aiuto:Cronologia
Kategorija:Kowċis fil-Ġermanja skont il-klabb	Categoria:Allenatori di calcio per club in Germania
Kategorija:Kowċis fi Spanja skont il-klabb	Categoria:Allenatori di calcio per club in Spagna
Kategorija:Festival tal-Eurovision taż-Żgħar	Categoria:Junior Eurovision Song Contest
Kategorija:Plejers ta' Juventus FC	Categoria:Calciatori della Juventus F.C.
Kategorija:KAA Gent	Categoria:K.A.A. Gent
Kategorija:Kowċis ta' KAA Gent	Categoria:Allenatori del K.A.A. Gent
Kategorija:KRC Genk	Categoria:K.R.C. Genk
Kategorija:KSC Lokeren Oost-Vlaanderen	Categoria:K.S.C. Lokeren Oost-Vlaanderen
Kategorija:Kowċis ta' KSC Lokeren Oost-Vlaanderen	Categoria:Allenatori del K.S.C. Lokeren Oost-Vlaanderen
Kategorija:Kowċis ta' Lierse SK	Categoria:Allenatori del K. Lierse S.K.
Kategorija:KV Mechelen	Categoria:K.V. Mechelen
Kategorija:Ordni Militari Sovran ta' Malta	Categoria:Sovrano Militare Ordine di Malta
Kategorija:Logħob lingwistiku	Categoria:Giochi linguistici
Kategorija:Plejers ta' Larissa FC	Categoria:Calciatori del P.A.E. A.E. Larisas 1964
Kategorija:Plejers ta' Legia Warszawa	Categoria:Calciatori del K.P. Legia Warszawa
Portal:Kimika	Portale:Chimica
Kategorija:Abbozzi tal-letteratura	Categoria:Stub - letteratura
Kategorija:Premier League Malti	Categoria:Campionato maltese di calcio
Kategorija:Kompożituri Maltin	Categoria:Compositori maltesi
Kategorija:Avukati Maltin	Categoria:Avvocati maltesi
Kategorija:Mużiċisti Maltin	Categoria:Musicisti maltesi
Kategorija:Poeti Maltin	Categoria:Poeti maltesi
Kategorija:Skulturi Maltin	Categoria:Scultori maltesi
Kategorija:Kantanti Maltin	Categoria:Cantanti maltesi
Kategorija:Kowċis ta' Marsaxlokk FC	Categoria:Allenatori del Marsaxlokk F.C.
Kategorija:Marsaxlokk FC	Categoria:Marsaxlokk F.C.
Għajnuna:Verżjoni għall-ipprintjar	Aiuto:Versione stampabile
Kategorija:RAEC Mons	Categoria:R.A.E.C. Mons
Kategorija:RSC Anderlecht	Categoria:R.S.C. Anderlecht
Kategorija:Kowċis ta' RSC Anderlecht	Categoria:Allenatori del R.S.C. Anderlecht
Kategorija:Plejers ta' RSC Anderlecht	Categoria:Calciatori del R.S.C. Anderlecht
Kategorija:R. Union Saint-Gilloise	Categoria:Royale Union Saint-Gilloise
Kategorija:R. Charleroi SC	Categoria:R. Charleroi S.C.
Kategorija:Kowċis ta' R. Charleroi SC	Categoria:Allenatori del R. Charleroi S.C.
Kategorija:Plejers ta' R. Union Saint-Gilloise	Categoria:Calciatori della Royale Union Saint-Gilloise
Kategorija:Abbozzi tal-mediċina	Categoria:Stub - medicina
Kategorija:Plejers ta' RC Strasbourg	Categoria:Calciatori del R.C. Strasbourg
Kategorija:Plejers ta' Racing Club	Categoria:Calciatori del Racing Club de Avellaneda
Kategorija:Mikelanġlu	Categoria:Michelangelo
Kategorija:Plejers ta' Real Madrid CF	Categoria:Calciatori del Real Madrid C.F.
Kategorija:Plejers ta' Real Zaragoza	Categoria:Calciatori del Real Zaragoza
Kategorija:Modena FC	Categoria:Modena F.C.
Kategorija:Mużiċisti Montenegrini	Categoria:Musicisti montenegrini
Kategorija:Plejers ta' NEC Nijmegen	Categoria:Calciatori del N.E.C.
Kategorija:Plejers ta' River Plate	Categoria:Calciatori del C.A. River Plate
Kategorija:Kompożituri Romantiċi	Categoria:Compositori romantici
Kategorija:Plejers ta' Rosario Central	Categoria:Calciatori del C.A. Rosario Central
Kategorija:Kowċis ta' SL Benfica	Categoria:Allenatori dello S.L. Benfica
Kategorija:SSC Napoli	Categoria:S.S.C. Napoli
Kategorija:Plejers ta' SS Lazio	Categoria:Calciatori della S.S. Lazio
Kategorija:SV Zulte Waregem	Categoria:S.V. Zulte Waregem
Kategorija:Abbozzi tal-filosofija	Categoria:Stub - filosofia
Kategorija:Plejers ta' SC Heerenveen	Categoria:Calciatori dello S.C. Heerenveen
Kategorija:SK Rapid Wien	Categoria:S.K. Rapid Wien
Kategorija:SK Sturm Graz	Categoria:S.K. Sturm Graz
Kategorija:Plejers ta' SV Werder Bremen	Categoria:Calciatori dello S.V. Werder von 1899
Kategorija:Ortografija	Categoria:Ortografia
Kategorija:Plejers ta' PFC CSKA Moscow	Categoria:Calciatori del P.F.K. CSKA Moskva
Kategorija:Pitturi ta' Pablo Picasso	Categoria:Dipinti di Pablo Picasso
Kategorija:Plejers ta' Parma FC	Categoria:Calciatori del Parma F.C.
Kategorija:Lingwi Semitiċi	Categoria:Lingue semitiche
Raymond Vella	Ray Vella
Kategorija:Kantanti Ġeorġjani	Categoria:Cantanti georgiani
Kategorija:Mużiċisti Slovakki	Categoria:Musicisti slovacchi
Kategorija:Kantanti Slovakki	Categoria:Cantanti slovacchi
Kategorija:Futbolers fl-Istati Uniti skont il-klabb	Categoria:Calciatori per club negli Stati Uniti d'America
Kategorija:Grawnds tal-futbol fl-Afrika t'Isfel	Categoria:Stadi di calcio del Sudafrica
Kategorija:Plejers ta' Sociedade Esportiva Palmeiras	Categoria:Calciatori della S.E. Palmeiras
Kategorija:Referis tal-futbol Spanjoli	Categoria:Arbitri di calcio spagnoli
Kategorija:Mużewijiet sportivi	Categoria:Musei sportivi
Kategorija:Okkupazzjonijiet sportivi	Categoria:Professioni dello sport
Kategorija:Teknoloġija sportiva	Categoria:Tecnologia per lo sport
Kategorija:Provinċja ta' Agrigento	Categoria:Provincia di Agrigento
Kategorija:Provinċja ta' Kaltanissetta	Categoria:Provincia di Caltanissetta
Kategorija:Festi pubbliċi f'Malta	Categoria:Festività nazionali maltesi
Kategorija:Ludwig van Beethoven	Categoria:Ludwig van Beethoven
Kategorija:Ateiżmu	Categoria:Ateismo
Kategorija:Plejers ta' St. George's FC	Categoria:Calciatori del St. George's F.C.
Kategorija:Plejers ta' Stade Rennais FC	Categoria:Calciatori dello Stade Rennais F.C.
Kategorija:Standard Liège	Categoria:Royal Standard de Liège
Kategorija:Kowċis ta' Standard Liège	Categoria:Allenatori del Royal Standard de Liège
Kategorija:Plejers ta' Swindon Town FC	Categoria:Calciatori dello Swindon Town F.C.
Kategorija:Edizzjonijiet tal-Kampjonati Ewropej tal-Futbol	Categoria:Campionati europei di calcio
David Cluett	David Cluett
Kategorija:Kompożituri Klassiċi	Categoria:Compositori classici
Kategorija:Kowċis ta' Villarreal CF	Categoria:Allenatori del Villarreal C.F.
Kategorija:Didelphimorphia	Categoria:Didelfimorfi
Kategorija:Bolol	Categoria:Francobolli
Kategorija:Xjenza Applikati	Categoria:Tecnologia e scienze applicate
Kategorija:Għall-kontroll	Categoria:Controllare
Kategorija:Ewropa Ċentrali	Categoria:Europa centrale
Kategorija:Trattati tal-Unjoni Ewropea	Categoria:Trattati sull'Unione europea
Kategorija:Coritiba Foot Ball Club	Categoria:Coritiba F.B.C.
Kategorija:Futbol fil-Maċedonja	Categoria:Calcio nella Repubblica di Macedonia
Kategorija:Snin tas-seklu 12	Categoria:Anni del XII secolo
Kategorija:Snin tas-seklu 13	Categoria:Anni del XIII secolo
Kategorija:Snin tas-seklu 14	Categoria:Anni del XIV secolo
Kategorija:Snin tas-seklu 15	Categoria:Anni del XV secolo
Kategorija:Snin tas-seklu 16	Categoria:Anni del XVI secolo
Kategorija:Snin tas-seklu 17	Categoria:Anni del XVII secolo
Kategorija:Snin tas-seklu 18	Categoria:Anni del XVIII secolo
Kategorija:Snin tas-seklu 19	Categoria:Anni del XIX secolo
Kategorija:Snin tas-seklu 20	Categoria:Anni del XX secolo
Kategorija:Snin tas-seklu 21	Categoria:Anni del XXI secolo
Kategorija:Logħob tat-tfal	Categoria:Giochi da bambini
Kategorija:Provinċja ta' Bergamo	Categoria:Provincia di Bergamo
Kategorija:Birkirkara FC	Categoria:Birkirkara F.C.
Kategorija:Kantanti Bulgari	Categoria:Cantanti bulgari
Kategorija:Kowċis ta' RAEC Mons	Categoria:Allenatori del R.A.E.C. Mons
Mudell:Premier League Armen	Template:Bardsragujn chumb
Kategorija:Provinċja ta' Lodi	Categoria:Provincia di Lodi
Kategorija:Kantanti Żvizzeri	Categoria:Cantanti svizzeri
Kategorija:Microbiotheria	Categoria:Microbioteri
Kategorija:Plejers ta' Beşiktaş JK	Categoria:Calciatori del Beşiktaş J.K.
Kategorija:Plejers ta' Chelsea FC	Categoria:Calciatori del Chelsea F.C.
Kategorija:Plejers ta' Club Brugge KV	Categoria:Calciatori del Club Brugge K.V.
Kategorija:Plejers ta' Coventry City FC	Categoria:Calciatori del Coventry City F.C.
Kategorija:Plejers ta' Neuchâtel Xamax	Categoria:Calciatori del Neuchâtel Xamax F.C.
Kategorija:Plejers ta' Nottingham Forest FC	Categoria:Calciatori del Nottingham Forest F.C.
Kategorija:Plejers ta' Panathinaikos	Categoria:Calciatori del P.A.E. Panathinaïkos A.O.
Kategorija:Plejers ta' Paris Saint-Germain FC	Categoria:Calciatori del Paris Saint-Germain F.C.
Kategorija:Plejers ta' Tottenham Hotspur FC	Categoria:Calciatori del Tottenham Hotspur F.C.
Kategorija:Plejers ta' VfL Wolfsburg	Categoria:Calciatori del V.f.L. Wolfsburg
Kategorija:Plejers ta' Wrexham FC	Categoria:Calciatori del Wrexham F.C.
Kategorija:Plejers ta' 1. FC Köln	Categoria:Calciatori dell'1. F.C. Köln 01/07
Kategorija:Plejers ta' OGC Nice	Categoria:Calciatori dell'O.G.C. Nice Côte d'Azur
Kategorija:Plejers ta' Olympique Lyonnais	Categoria:Calciatori dell'Olympique Lyonnais
Kategorija:Pedagoġija	Categoria:Pedagogia
Mudell:Edizzjonijiet tal-Logħob tal-Pajjiżi ż-Żgħar tal-Ewropa	Template:Giochi dei piccoli stati storico
Serie A 2013–14	Serie A 2013-2014
Kategorija:Preistorja	Categoria:Preistoria
Kategorija:Drammi ta' William Shakespeare	Categoria:Opere teatrali di William Shakespeare
Kategorija:Mużiċisti Torok	Categoria:Musicisti turchi
Kategorija:Mużiċisti Bjelorussi	Categoria:Musicisti bielorussi
Kategorija:Artikli fi bżonn ta' analiżi grammatikali	Categoria:Correggere
Kategorija:Ġestjoni tal-artikli	Categoria:Gestione voci
Kategorija:Mużiċisti Ċiprijotti	Categoria:Musicisti ciprioti
Kategorija:Xogħol għaddej	Categoria:WIP
Kategorija:Neftchi Baku PFC	Categoria:Neftçi P.F.K.
Kategorija:Abbozzi tal-mitoloġija	Categoria:Stub - mitologia
Kategorija:Personalitajiet midfuna f'Westmister Abbey	Categoria:Sepolti nell'abbazia di Westminster
Kategorija:Staġuni tal-Premier League	Categoria:Stagioni della FA Premier League
Kategorija:Abbozzi tal-arkitettura	Categoria:Stub - architettura
Kategorija:Abbozzi taċ-ċinema	Categoria:Stub - cinema
Kategorija:Abbozzi tal-informatika	Categoria:Stub - informatica
Kategorija:Artikli b'sezzjonijiet għall-espansjoni	Categoria:Stub sezione
Kategorija:Mudelli tal-Paġna prinċipali	Categoria:Template pagina principale
Mudell:Infobox Gazzetta	Template:Testata giornalistica
Mudell:IMSLP	Template:IMSLP
Kategorija:Klassifikazzjoni xjentifika	Categoria:Classificazione scientifica
Kategorija:Utenti en-1	Categoria:Utenti en-1
